nome;link
Café Brasil 568 – Ao mestre com carinho;https://portalcafebrasil.com.br/podcasts/568-ao-mestre-com-carinho/
Café Brasil Curto 06 – O Gestor;https://portalcafebrasil.com.br/podcasts/cafe-brasil-curto-06-o-gestor/
Café Brasil Curto 05 – A zona da indiferença;https://portalcafebrasil.com.br/podcasts/cafe-brasil-curto-05-a-zona-da-indiferenca/
Café Brasil 567 – Carta ao jovem desempregado;https://portalcafebrasil.com.br/podcasts/567-carta-ao-jovem-desempregado/
Café Brasil Curto 04 – O preço da liberdade;https://portalcafebrasil.com.br/podcasts/cafe-brasil-curto-04-o-preco-da-liberdade/
Café Brasil Curto 03 – FISCALMENTE ILUDIDOS;https://portalcafebrasil.com.br/podcasts/cafe-brasil-curto-03-fiscalmente-iludidos/
Café Brasil Curto 02 – A FORMATURA;https://portalcafebrasil.com.br/podcasts/cafe-brasil-curto-02-a-formatura/
Café Brasil 566 – Mindset;https://portalcafebrasil.com.br/podcasts/566-mindset/
Café Brasil Curto 01 – É TUDO SODA;https://portalcafebrasil.com.br/podcasts/cafe-brasil-curto-01-e-tudo-soda/
Café Brasil 565 – Ainda a desigualdade;https://portalcafebrasil.com.br/podcasts/565-ainda-a-desigualdade/
Café Brasil 564 – Fogo no circo;https://portalcafebrasil.com.br/podcasts/564-fogo-no-circo/
Café Brasil 563 – Corruptinhos – Revisitado;https://portalcafebrasil.com.br/podcasts/563-corruptinhos-revisitado/
Café Brasil 562 – Orgulho de ser corrupto;https://portalcafebrasil.com.br/podcasts/562-orgulho-de-ser-corrupto/
Café Brasil 561 – Intueri;https://portalcafebrasil.com.br/podcasts/561-intueri/
Café Brasil 560 – Welcome to the Hotel California;https://portalcafebrasil.com.br/podcasts/560-welcome-to-the-hotel-california/
Café Brasil 559 – Vida de vampiro;https://portalcafebrasil.com.br/podcasts/559-vida-de-vampiro/
Café Brasil 558 – O Café Brasil Premium;https://portalcafebrasil.com.br/podcasts/558-o-cafe-brasil-premium/
557 – Três princípios para falar de Justiça;https://portalcafebrasil.com.br/podcasts/557-tres-principios-para-falar-de-justica/
Café Brasil 556 – Certos abraços – Revisitado;https://portalcafebrasil.com.br/podcasts/556-certos-abracos-revisitado/
Café Brasil 555 – Uma proposta para reforma da Previdência;https://portalcafebrasil.com.br/podcasts/555-uma-proposta-para-reforma-da-previdencia/
Café Brasil 554 – Um jeito de ver o mundo;https://portalcafebrasil.com.br/podcasts/554-um-jeito-de-ver-o-mundo/
Café Brasil 553 – Exponential Talks;https://portalcafebrasil.com.br/podcasts/553-exponential-talks/
Café Brasil 552 – LíderCast 5;https://portalcafebrasil.com.br/podcasts/552-lidercast-5/
Café Brasil 551 – Todo mundo é deficiente;https://portalcafebrasil.com.br/podcasts/551-todo-mundo-e-deficiente/
Café Brasil 550 – Carnaval revisitado;https://portalcafebrasil.com.br/podcasts/550-carnaval-revisitado/
Café Brasil 549 – Os quatro compromissos;https://portalcafebrasil.com.br/podcasts/549-os-quatro-compromissos/
Café Brasil 548 – O efeito borboleta;https://portalcafebrasil.com.br/podcasts/548-o-efeito-borboleta/
Café Brasil 547 – Sobre desigualdade;https://portalcafebrasil.com.br/podcasts/547-sobre-desigualdade/
Café Brasil 546 – Só por hoje;https://portalcafebrasil.com.br/podcasts/546-so-por-hoje/
Café Brasil 545 – Explicando Política Para Crianças – Revisitado;https://portalcafebrasil.com.br/podcasts/545-explicando-politica-para-criancas-revisitado/
Café Brasil 544 – Persuadível;https://portalcafebrasil.com.br/podcasts/544-persuadivel/
Café Brasil 543 – Desengajamento moral;https://portalcafebrasil.com.br/podcasts/543-desengajamento-moral/
542 – Tapestry;https://portalcafebrasil.com.br/podcasts/542-tapestry/
Café Brasil 541 – A festa do podcast;https://portalcafebrasil.com.br/podcasts/541-a-festa-do-podcast/
Café Brasil 540 – Cobertor de solteiro;https://portalcafebrasil.com.br/podcasts/540-cobertor-de-solteiro/
Café Brasil 539 – A história de um valente;https://portalcafebrasil.com.br/podcasts/539-a-historia-de-um-valente/
Café Brasil 538 – Caçadores da verdade perdida;https://portalcafebrasil.com.br/podcasts/538-cacadores-da-verdade-perdida/
Café Brasil 537 – Vamo, vamo, Chape!;https://portalcafebrasil.com.br/podcasts/537-vamo-vamo-chape/
Café Brasil 536 – A política da pós-verdade;https://portalcafebrasil.com.br/podcasts/536-a-politica-da-pos-verdade/
Café Brasil 535 – Hallelujah;https://portalcafebrasil.com.br/podcasts/535-hallelujah/
Café Brasil 534 – Labfazedores;https://portalcafebrasil.com.br/podcasts/534-labfazedores/
Café Brasil 533 – Que país é esse;https://portalcafebrasil.com.br/podcasts/533-que-pais-e-esse/
Café Brasil 532 – Lidercast IV;https://portalcafebrasil.com.br/podcasts/532-lidercast-iv/
Café Brasil 531 – A invasão dos caras de pau;https://portalcafebrasil.com.br/podcasts/531-a-invasao-dos-caras-de-pau/
Café Brasil 530 – Opinião@dois;https://portalcafebrasil.com.br/podcasts/530-opiniaodois/
Café Brasil 529 – Equilíbrio Distante;https://portalcafebrasil.com.br/podcasts/529-equilibrio-distante/
Café Brasil 528 – Um dia útil – Revisitado;https://portalcafebrasil.com.br/podcasts/528-um-dia-util-revisitado/
Café Brasil 527 – Os X Men;https://portalcafebrasil.com.br/podcasts/527-os-x-men/
Café Brasil 526 – Um jeito brasileiro de ser;https://portalcafebrasil.com.br/podcasts/526-um-jeito-brasileiro-de-ser/
Café Brasil 525 – Empreende Dor;https://portalcafebrasil.com.br/podcasts/525-empreende-dor/
Café Brasil 524 – O dia seguinte;https://portalcafebrasil.com.br/podcasts/524-o-dia-seguinte/
Café Brasil 523 – Persuadir ou manipular;https://portalcafebrasil.com.br/podcasts/523-persuadir-ou-manipular/
Café Brasil 522 – Folha seca;https://portalcafebrasil.com.br/podcasts/522-folha-seca/
Café Brasil 521 – A cultura do confronto;https://portalcafebrasil.com.br/podcasts/521-a-cultura-do-confronto/
Café Brasil 520 – Cabeça fechada;https://portalcafebrasil.com.br/podcasts/520-cabeca-fechada/
Café Brasil 519 – Café com coach;https://portalcafebrasil.com.br/podcasts/519-cafe-com-coach/
Café Brasil 518 – O fator Merlin;https://portalcafebrasil.com.br/podcasts/518-o-fator-merlin/
517 – Música e Ditadura Revisitado;https://portalcafebrasil.com.br/podcasts/517-musica-e-ditadura-revisitado/
Café Brasil 516 – Pra onde você vai?;https://portalcafebrasil.com.br/podcasts/516-pra-onde-voce-vai/
Café Brasil 515 – Se vira, meu;https://portalcafebrasil.com.br/podcasts/515-se-vira-meu/
Café Brasil 514 – Rocket Man;https://portalcafebrasil.com.br/podcasts/514-rocket-man/
Café Brasil 513 – O valor da arte;https://portalcafebrasil.com.br/podcasts/513-o-valor-da-arte/
Café Brasil 512 – Pinxado no Muro II;https://portalcafebrasil.com.br/podcasts/512-pinxado-no-muro-ii/
Café Brasil 511 – Pinxado no muro revisitado;https://portalcafebrasil.com.br/podcasts/511-pinxado-no-muro-revisitado/
Café Brasil 510 – LíderCast III;https://portalcafebrasil.com.br/podcasts/510-lidercast-iii/
Café Brasil 509 – O tênis e o frescobol;https://portalcafebrasil.com.br/podcasts/509-o-tenis-e-o-frescobol/
Café Brasil 508 – A dissonância cognitiva;https://portalcafebrasil.com.br/podcasts/508-a-dissonancia-cognitiva/
Café Brasil 507 – Amizades desfeitas;https://portalcafebrasil.com.br/podcasts/507-amizades-desfeitas/
Café Brasil 506 – O espelho;https://portalcafebrasil.com.br/podcasts/506-o-espelho/
Café Brasil 505 – João Brasileiro Médio Revisitado;https://portalcafebrasil.com.br/podcasts/505-joao-brasileiro-medio-revisitado/
Café Brasil 504 – As visões se clareando;https://portalcafebrasil.com.br/podcasts/504-as-visoes-se-clareando/
Café Brasil 503 – A indiferença;https://portalcafebrasil.com.br/podcasts/503-a-indiferenca/
Café Brasil 502 – Um coxinha.;https://portalcafebrasil.com.br/podcasts/502-eu-coxinha/
Café Brasil 501 – Vai viver, cara;https://portalcafebrasil.com.br/podcasts/501-vai-viver-cara/
Café Brasil 500 – Caleidoscópio;https://portalcafebrasil.com.br/podcasts/500-caleidoscopio/
Café Brasil 499 – Rabarbaro;https://portalcafebrasil.com.br/podcasts/499-rabarbaro/
Café Brasil 498 – O hiato da aspiração;https://portalcafebrasil.com.br/podcasts/498-o-hiato-da-aspiracao/
Café Brasil 497 – Eureka!;https://portalcafebrasil.com.br/podcasts/497-eureka/
Café Brasil 496 – Carta aberta ao Brasil;https://portalcafebrasil.com.br/podcasts/496-carta-aberta-ao-brasil/
Café Brasil 495 – Crise ou transformação;https://portalcafebrasil.com.br/podcasts/495-crise-ou-transformacao/
Café Brasil 494 – O bom propósito;https://portalcafebrasil.com.br/podcasts/494-o-bom-proposito/
Café Brasil 493 – Iscas Intelectuais ao Vivo 1;https://portalcafebrasil.com.br/podcasts/493-iscas-intelectuais-ao-vivo-1/
Café Brasil 492 – Qual é seu propósito?;https://portalcafebrasil.com.br/podcasts/492-qual-e-seu-proposito/
Café Brasil 491 – O homem das estrelas;https://portalcafebrasil.com.br/podcasts/491-o-homem-das-estrelas/
Café Brasil 490 – Caixa de histórias;https://portalcafebrasil.com.br/podcasts/490-caixa-de-historias/
Café Brasil 489 – A âncora;https://portalcafebrasil.com.br/podcasts/489-a-ancora/
Café Brasil 488 – O problema do problema;https://portalcafebrasil.com.br/podcasts/488-o-problema-do-problema/
Café Brasil 487 – Unfollow;https://portalcafebrasil.com.br/podcasts/487-unfollow/
Café Brasil 486 – EXTRA – Star Wars;https://portalcafebrasil.com.br/podcasts/486-extra-star-wars/
Café Brasil 485 – Capitalismo, Estado e Compadres;https://portalcafebrasil.com.br/podcasts/485-capitalismo-estado-e-compadres/
Café Brasil 484 – LíderCast II;https://portalcafebrasil.com.br/podcasts/484-lidercast-ii/
Café Brasil 483 – A luta contra a AIDS;https://portalcafebrasil.com.br/podcasts/483-a-luta-contra-a-aids/
Café Brasil 482 – Em nome de Alá;https://portalcafebrasil.com.br/podcasts/482-em-nome-de-ala/
Café Brasil 481 – Histórias de fãs;https://portalcafebrasil.com.br/podcasts/481-historias-de-fas/
Café Brasil 480 – A crítica nutritiva;https://portalcafebrasil.com.br/podcasts/480-a-critica-nutritiva/
Café Brasil 479 – Um salto no espaço;https://portalcafebrasil.com.br/podcasts/479-um-salto-no-espaco/
Café Brasil 478 – Suscetibilidade à negatividade;https://portalcafebrasil.com.br/podcasts/478-suscetibilidade-a-negatividade/
Café Brasil 477 – Entrevista no Mises Brasil;https://portalcafebrasil.com.br/podcasts/cafe-brasil-477-entrevista-no-mises-brasil/
Café Brasil 476 – Fêmeas e macho;https://portalcafebrasil.com.br/podcasts/476-femeas-e-macho/
Café Brasil 475 – Estadão ou estadinho;https://portalcafebrasil.com.br/podcasts/475-estadao-ou-estadinho/
Café Brasil 474 – La mano peluda;https://portalcafebrasil.com.br/podcasts/474-la-mano-peluda/
Café Brasil 473 – Canção do exílio;https://portalcafebrasil.com.br/podcasts/473-cancao-do-exilio/
Café Brasil 472 – A Era da ansiedade;https://portalcafebrasil.com.br/podcasts/472-a-era-da-ansiedade/
Café Brasil 471 – A revolução;https://portalcafebrasil.com.br/podcasts/471-a-revolucao/
Café Brasil 470 – Ultrageek – Pais x Tecnologia;https://portalcafebrasil.com.br/podcasts/470-ultrageek-pais-vc-tecnologia/
Café Brasil 469 – O Aqui e agora;https://portalcafebrasil.com.br/podcasts/469-o-aqui-e-agora/
Café Brasil 468 – Armadura Emocional;https://portalcafebrasil.com.br/podcasts/468-armadura-emocional/
Café Brasil 467 – Brasiliência;https://portalcafebrasil.com.br/podcasts/467-brasiliencia/
Café Brasil 466 – Perfil do ouvinte;https://portalcafebrasil.com.br/podcasts/466-perfil-do-ouvinte/
Café Brasil 465 – Ainda a produtividade;https://portalcafebrasil.com.br/podcasts/465-ainda-a-produtividade/
Café Brasil 464 – Desigualdade social;https://portalcafebrasil.com.br/podcasts/464-desigualdade-social/
Café Brasil 463 – Sobre sorte e Azar;https://portalcafebrasil.com.br/podcasts/463-sobre-sorte-e-azar/
Café Brasil 462 – Meritocracia três;https://portalcafebrasil.com.br/podcasts/462-meritocracia-tres/
Café Brasil 461 – Meritocracia dois;https://portalcafebrasil.com.br/podcasts/461-meritocracia-dois/
Café Brasil 460 – Meritocracia um;https://portalcafebrasil.com.br/podcasts/460-meritocracia-um/
Café Brasil 459 – Café Brasil LíderCast;https://portalcafebrasil.com.br/podcasts/459-cafe-brasil-lidercast/
Café Brasil 458 – Questão de Mulher;https://portalcafebrasil.com.br/podcasts/458-questao-de-mulher/
Café Brasil 457 – Va Pensiero;https://portalcafebrasil.com.br/podcasts/457-va-pensiero/
Café Brasil 456 – Me engana que eu gosto;https://portalcafebrasil.com.br/podcasts/456-me-engana-que-eu-gosto/
Café Brasil 455 – Bohemian Rhapsody Revisitada;https://portalcafebrasil.com.br/podcasts/455-bohemian-rhapsody-revisitada/
Café Brasil 454 – Café Brasil – Os primeiros 10 anos;https://portalcafebrasil.com.br/podcasts/454-cafe-brasil-os-primeiros-10-anos/
Café Brasil 453 – Quatro formas de gastar dinheiro;https://portalcafebrasil.com.br/podcasts/453-quatro-formas-de-ganhar-dinheiro/
Café Brasil 452 – Café com o Otário;https://portalcafebrasil.com.br/podcasts/452-cafe-com-o-otario/
Café Brasil 451 – Despoluindo olhares;https://portalcafebrasil.com.br/podcasts/451-despoluindo-olhares/
Café Brasil 450 – A revolta do Tico;https://portalcafebrasil.com.br/podcasts/450-a-revolta-do-tico/
Café Brasil 449 – O olhar não poluído;https://portalcafebrasil.com.br/podcasts/449-o-olhar-nao-poluido/
Café Brasil 448 – O que se vê e o que não se vê;https://portalcafebrasil.com.br/podcasts/448-o-que-se-ve-e-o-que-nao-se-ve/
Café Brasil 447 – Temacast: O Brasil tem jeito?;https://portalcafebrasil.com.br/podcasts/447-temacast-o-brasil-tem-jeito/
Café Brasil 446 – Conspiradores;https://portalcafebrasil.com.br/podcasts/446-conspiradores/
Café Brasil 445 – Matéria Estelar;https://portalcafebrasil.com.br/podcasts/445-materia-estelar/
Café Brasil 444 – Tá ruim ou tá bom?;https://portalcafebrasil.com.br/podcasts/444-ta-ruim-ou-ta-bom/
Café Brasil 443 – Tá bom ou tá ruim?;https://portalcafebrasil.com.br/podcasts/443-ta-bom-ou-ta-ruim/
Café Brasil 442 – Clássicos do Samba Enredo;https://portalcafebrasil.com.br/podcasts/442-classicos-do-samba-enredo/
Café Brasil 441 – Ultrageek – Os limites do humor;https://portalcafebrasil.com.br/podcasts/441-ultrageek-os-limites-do-humor/
Café Brasil 440 – O limite da liberdade 2;https://portalcafebrasil.com.br/podcasts/440-o-limite-da-liberdade-2/
Café Brasil 439 – O limite da liberdade 1;https://portalcafebrasil.com.br/podcasts/439-o-limite-da-liberdade-1/
Café Brasil 438 – Limpando a lista;https://portalcafebrasil.com.br/podcasts/438-limpando-a-lista/
Café Brasil 437 – Crônica para Charlie Hebdo;https://portalcafebrasil.com.br/podcasts/437-cronica-para-charlie-hebdo/
Café Brasil 436 – The Dark Side of the Moon;https://portalcafebrasil.com.br/podcasts/436-the-dark-side-of-the-moon/
Café Brasil 435 – O ouvinte fala;https://portalcafebrasil.com.br/podcasts/435-o-ouvinte-fala/
Café Brasil 434 – O bom dinheiro;https://portalcafebrasil.com.br/podcasts/434-o-bom-dinheiro/
Café Brasil 433 – Minha ideia, minha obra;https://portalcafebrasil.com.br/podcasts/433-minha-ideia-minha-obra/
Café Brasil 432 – Descendo do muro;https://portalcafebrasil.com.br/podcasts/432-descendo-do-muro/
Café Brasil 431 – No toca fitas do meu carro – Postmodern Jukebox;https://portalcafebrasil.com.br/podcasts/431-no-toca-fitas-do-meu-carro-postmodern-jukebox/
Café Brasil 430 – Serendipidade;https://portalcafebrasil.com.br/podcasts/430-serendipidade/
Café Brasil 429 – Ela é petista, mas é minha amiga;https://portalcafebrasil.com.br/podcasts/429-ela-e-petista-mas-e-minha-amiga-2/
Café Brasil 428 – Tocando em frente;https://portalcafebrasil.com.br/podcasts/428-tocando-em-frente/
Café Brasil 427 – Pai D´Égua Sumano;https://portalcafebrasil.com.br/podcasts/427-pai-degua-sumano/
Café Brasil 426 – Ostracismo Social;https://portalcafebrasil.com.br/podcasts/426-ostracismo-global/
Café Brasil 425 – Dia do podcast com Metacast;https://portalcafebrasil.com.br/podcasts/425-dia-do-podcast-com-metacast/
Café Brasil 424 – Aos Vinte e Sete;https://portalcafebrasil.com.br/podcasts/424-aos-vinte-e-sete/
Café Brasil 423 – Non ducor duco;https://portalcafebrasil.com.br/podcasts/423-non-ducor-duco/
Café Brasil 422 – O último dia.;https://portalcafebrasil.com.br/podcasts/422-o-ultimo-dia/
Café Brasil 421 – A pedra no lago.;https://portalcafebrasil.com.br/podcasts/421-a-pedra-no-lago/
Café Brasil 420 – A zona da indiferença.;https://portalcafebrasil.com.br/podcasts/420-a-zona-da-indiferenca/
Café Brasil 419 – Geração Cabecinha;https://portalcafebrasil.com.br/podcasts/419-geracao-cabecinha/
Café Brasil 418 – O imperativo categórico.;https://portalcafebrasil.com.br/podcasts/418-o-imperativo-categorico/
Café Brasil 417 – A fábrica de amigos.;https://portalcafebrasil.com.br/podcasts/417-a-fabrica-de-amigos/
Café Brasil 416 – Coisinha estúpida.;https://portalcafebrasil.com.br/podcasts/coisinha-estupida/
Café Brasil 415 – O valor de seu voto.;https://portalcafebrasil.com.br/podcasts/o-valor-de-seu-voto/
Café Brasil 414 – Eu acreditei;https://portalcafebrasil.com.br/podcasts/414-eu-acreditei/
Café Brasil 413 – A origem da burrice;https://portalcafebrasil.com.br/podcasts/413-a-origem-da-burrice/
Café Brasil 412 – Rubem Alves;https://portalcafebrasil.com.br/podcasts/412-rubem-alves/
Café Brasil 411 – Amor y odio;https://portalcafebrasil.com.br/podcasts/411-amor-y-odio/
Café Brasil 410 – É correto ser politicamente correto?;https://portalcafebrasil.com.br/podcasts/410-e-correto-ser-politicamente-correto/
Café Brasil 409 – Café com os comentadores;https://portalcafebrasil.com.br/podcasts/409-cafe-brasil-cafe-com-os-comentadores/
Café Brasil 408 – O olhar produtivo – final;https://portalcafebrasil.com.br/podcasts/408-o-olhar-produtivo-final/
Café Brasil 407 – O olhar produtivo – desculpas;https://portalcafebrasil.com.br/podcasts/407-o-olhar-produtivo-desculpas/
Café Brasil 406 – A Copa do Mundo é nossa;https://portalcafebrasil.com.br/podcasts/406-a-copa-do-mundo-e-nossa/
Café Brasil 405 – Entrevista o empreendedor – Murilo Gun;https://portalcafebrasil.com.br/podcasts/405-entrevista-o-empreendedor-murilo-gun/
Café Brasil 404 – Olhar produtivo – porquê & aprender;https://portalcafebrasil.com.br/podcasts/404-olhar-produtivo-porque-aprender/
Café Brasil 403 – O olhar produtivo – foco;https://portalcafebrasil.com.br/podcasts/403-o-olhar-produtivo-foco/
Café Brasil 402 – Produtividade tupiniquim;https://portalcafebrasil.com.br/podcasts/402-produtividade-tupiniquim/
Café Brasil 401 – É a produtividade, estúpido!;https://portalcafebrasil.com.br/podcasts/401-e-a-produtividade-estupido/
Café Brasil 400 – Já que SOUL brasileiro;https://portalcafebrasil.com.br/podcasts/400-ja-que-soul-brasileiro/
Café Brasil 399 – Entrevista o político;https://portalcafebrasil.com.br/podcasts/399-entrevista-o-politico/
Café Brasil 398 – As elites mal acostumadas;https://portalcafebrasil.com.br/podcasts/398-as-elites-mal-acostumadas/
Café Brasil 397 – Escutatória;https://portalcafebrasil.com.br/podcasts/397-escutatoria/
Café Brasil 396 – Entrevista Os Montanhistas;https://portalcafebrasil.com.br/podcasts/396-entrevista-os-montanhistas/
Café Brasil 395 – Capitalismo tupiniquim 3;https://portalcafebrasil.com.br/podcasts/395-capitalismo-tupiniquim-3/
Café Brasil 394 – O home tem que te muié;https://portalcafebrasil.com.br/podcasts/394-o-home-tem-que-te-muie/
Café Brasil 393 – Capitalismo tupiniquim 2;https://portalcafebrasil.com.br/podcasts/393-capitalismo-tupiniquim-2/
Café Brasil 392 – Capitalismo tupiniquim;https://portalcafebrasil.com.br/podcasts/392-capitalismo-tupiniquim/
Café Brasil 391 – Mimimi descontrolado;https://portalcafebrasil.com.br/podcasts/391-mimimi-descontrolado/
Café Brasil 390 – Simpatia pelo diabo;https://portalcafebrasil.com.br/podcasts/390-simpatia-pelo-diabo/
Café Brasil 389 – Os dois deuses do Brasil;https://portalcafebrasil.com.br/podcasts/389-os-dois-deuses-do-brasil/
Café Brasil 388 – O portão;https://portalcafebrasil.com.br/podcasts/388-o-portao/
Café Brasil 387 – Entrevista o economista;https://portalcafebrasil.com.br/podcasts/387-entrevista-o-economista/
Café Brasil 386 – O mundo muda;https://portalcafebrasil.com.br/podcasts/386-o-mundo-muda/
Café Brasil 385 – Deduzir ou induzir;https://portalcafebrasil.com.br/podcasts/385-deduzir-ou-induzir/
Café Brasil 384 – Café Brasil – Mises Brasil;https://portalcafebrasil.com.br/podcasts/384-cafe-brasil-mises-brasil/
Café Brasil 383 – Mudança de hábitos;https://portalcafebrasil.com.br/podcasts/383-mudanca-de-habitos/
Café Brasil 382 – É Natal;https://portalcafebrasil.com.br/podcasts/382-e-natal/
Café Brasil 381 – O que falta;https://portalcafebrasil.com.br/podcasts/381-o-que-falta/
Café Brasil 380 – Pingos nos is;https://portalcafebrasil.com.br/podcasts/380-pingos-nos-is/
Café Brasil 379 – Esse tal socialismo;https://portalcafebrasil.com.br/podcasts/379-esse-tal-socialismo/
Café Brasil 378 – Esse tal capitalismo;https://portalcafebrasil.com.br/podcasts/378-esse-tal-capitalismo/
Café Brasil 377 – Dias sombrios;https://portalcafebrasil.com.br/podcasts/377-dias-sombrios/
Café Brasil 376 – Ainda sobre a normose;https://portalcafebrasil.com.br/podcasts/376-ainda-sobre-a-normose/
Café Brasil 375 – Régua, compasso e normose 2;https://portalcafebrasil.com.br/podcasts/375-regua-compasso-e-normose-2/
Café Brasil 374 – Régua, compasso e normose 1;https://portalcafebrasil.com.br/podcasts/374-regua-compasso-e-normose-1/
Café Brasil 373 – Sobre amor e paixão 5;https://portalcafebrasil.com.br/podcasts/373-sobre-amor-e-paixao-5/
Café Brasil 372 – Sobre amor e paixão 4;https://portalcafebrasil.com.br/podcasts/372-sobre-amor-e-paixao-4/
Café Brasil 371 – Sobre amor e paixão 3;https://portalcafebrasil.com.br/podcasts/371-sobre-amor-e-paixao-3/
Café Brasil 370 – Sobre amor e paixão 2;https://portalcafebrasil.com.br/podcasts/370-sobre-amor-e-paixao-2/
Café Brasil 369 – No toca fitas do meu carro – Blues;https://portalcafebrasil.com.br/podcasts/369-no-toca-fitas-do-meu-carro-blues/
Café Brasil 368 – Sobre amor e paixão;https://portalcafebrasil.com.br/podcasts/368-sobre-amor-e-paixao/
Café Brasil 367 – Vossa Excelência é um idiota;https://portalcafebrasil.com.br/podcasts/367-vossa-excelencia-e-um-idiota/
Café Brasil 366 – Bacanudo Café;https://portalcafebrasil.com.br/podcasts/366-bacanudo-cafe/
Café Brasil 365 – Outrospecção;https://portalcafebrasil.com.br/podcasts/365-outrospeccao/
Café Brasil 364 – A ética da agressão;https://portalcafebrasil.com.br/podcasts/364-a-etica-da-agressao/
Café Brasil 363 – Marketing é religião;https://portalcafebrasil.com.br/podcasts/363-marketing-e-religiao/
Café Brasil 362 – A janela de Overton;https://portalcafebrasil.com.br/podcasts/362-a-janela-de-overton/
Café Brasil 361 – Vivendo no tempo do outro;https://portalcafebrasil.com.br/podcasts/361-vivendo-no-tempo-do-outro/
Café Brasil 360 – Urgente ou importante;https://portalcafebrasil.com.br/podcasts/360-urgente-ou-importante/
Café Brasil 359 – Como nossos pais;https://portalcafebrasil.com.br/podcasts/359-como-nossos-pais/
Café Brasil 358 – Respeito;https://portalcafebrasil.com.br/podcasts/358-respeito/
Café Brasil 357 – Nunca serão;https://portalcafebrasil.com.br/podcasts/357-nunca-serao/
Café Brasil 356 – Solto nas ruas;https://portalcafebrasil.com.br/podcasts/356-solto-nas-ruas/
Café Brasil 355 – Maioridade Penal 3;https://portalcafebrasil.com.br/podcasts/355-maioridade-penal-3/
Café Brasil 354 – Maioridade Penal 2;https://portalcafebrasil.com.br/podcasts/354-maioridade-penal-2/
Café Brasil 353 – Maioridade Penal 1;https://portalcafebrasil.com.br/podcasts/353-maioridade-penal-1/
Café Brasil 352 – Bandido bom é bandido…;https://portalcafebrasil.com.br/podcasts/352-bandido-bom-e-bandido/
Café Brasil 351 – A arrogância segundo os medíocres;https://portalcafebrasil.com.br/podcasts/351-a-arrogancia-segundo-os-mediocres/
Café Brasil 350 – Sexo bom;https://portalcafebrasil.com.br/podcasts/350-sexo-bom/
Café Brasil 349 – O Podbook;https://portalcafebrasil.com.br/podcasts/349-o-podbook/
Café Brasil 348 – O trem da história;https://portalcafebrasil.com.br/podcasts/348-o-trem-da-historia/
Café Brasil 347 – Sobre caráter;https://portalcafebrasil.com.br/podcasts/347-sobre-carater/
Café Brasil 346 – A solidão do Chorão;https://portalcafebrasil.com.br/podcasts/346-a-solidao-do-chorao/
Café Brasil 345 – Mamãe me ensinou;https://portalcafebrasil.com.br/podcasts/345-mamae-me-ensinou/
Café Brasil 344 – Quase;https://portalcafebrasil.com.br/podcasts/344-quase/
Café Brasil 343 – A escala de Allport;https://portalcafebrasil.com.br/podcasts/343-a-escala-de-allport/
Café Brasil 342 – Ainda a cultura;https://portalcafebrasil.com.br/podcasts/342-ainda-a-cultura/
Café Brasil 341 – Pancadão é cultura?;https://portalcafebrasil.com.br/podcasts/341-pancadao-e-cultura/
Café Brasil 340 – Diário de um Dekassegui;https://portalcafebrasil.com.br/podcasts/340-diario-de-um-dekassegui/
Café Brasil 339 – Die gedanken sind frei;https://portalcafebrasil.com.br/podcasts/339-die-gedanken-sind-frei/
Café Brasil 338 – Entrevista o palhaço;https://portalcafebrasil.com.br/podcasts/338-entrevista-o-palhaco/
Café Brasil 337 – Oração da maçaneta;https://portalcafebrasil.com.br/podcasts/a-oracao-da-macaneta/
Café Brasil 336 – Ganância e ambição;https://portalcafebrasil.com.br/podcasts/336-ganancia-e-ambicao/
Café Brasil 335 – Segundas intenções;https://portalcafebrasil.com.br/podcasts/335-segundas-intencoes/
Café Brasil 334 – Gosto não se discute?;https://portalcafebrasil.com.br/podcasts/334-gosto-nao-se-discute/
Café Brasil 333 – Lidando com as críticas;https://portalcafebrasil.com.br/podcasts/333-lidando-com-as-criticas/
Café Brasil 332 – Ovelha negra;https://portalcafebrasil.com.br/podcasts/332-ovelha-negra/
Café Brasil 331 – E o mundo não acabou;https://portalcafebrasil.com.br/podcasts/331-e-o-mundo-nao-acabou/
Café Brasil 330 – Agora ou nunca;https://portalcafebrasil.com.br/podcasts/330-agora-ou-nunca/
Café Brasil 329 – O fim do podcast Café Brasil;https://portalcafebrasil.com.br/podcasts/329-o-fim-do-podcast-cafe-brasil/
Café Brasil 328 – O efeito Mozart;https://portalcafebrasil.com.br/podcasts/328-o-efeito-mozart/
Café Brasil 327 – Gente que ouve a gente;https://portalcafebrasil.com.br/podcasts/327-gente-que-ouve-a-gente/
Café Brasil 326 – A música está ficando ruim?;https://portalcafebrasil.com.br/podcasts/326-a-musica-esta-ficando-ruim/
Café Brasil 325 – O princípio de Poliana;https://portalcafebrasil.com.br/podcasts/325-o-principio-de-poliana/
Café Brasil 324 – Não gosto!;https://portalcafebrasil.com.br/podcasts/324-nao-gosto/
Café Brasil 323 – Ainda o tempo;https://portalcafebrasil.com.br/podcasts/323-ainda-o-tempo/
Café Brasil 322 – Sobre política e caráter;https://portalcafebrasil.com.br/podcasts/322-sobre-politica-e-carater/
Café Brasil 321 – Me engana que eu gosto;https://portalcafebrasil.com.br/podcasts/321-me-engana-que-eu-gosto/
